invoice_id,customer_id,amount_due,currency,invoice_date,due_date,status_hint
INV-0000001,CUST-00082,601.09,EUR,2025-05-21,2025-06-12,
INV-0000002,CUST-00029,740.71,EUR,2025-02-22,2025-04-04,
INV-0000003,CUST-00012,2972.94,EUR,2025-01-17,2025-01-25,
INV-0000004,CUST-00012,1132.26,EUR,2025-09-16,2025-10-31,
INV-0000005,CUST-00004,2828.16,EUR,2025-11-29,2026-01-09,
INV-0000006,CUST-00054,1141.18,EUR,2025-10-29,2025-11-22,
INV-0000007,CUST-00001,3806.10,EUR,2025-03-23,2025-04-26,
INV-0000008,CUST-00044,1425.46,EUR,2025-04-21,2025-05-19,
INV-0000009,CUST-00014,509.09,EUR,2025-02-19,2025-03-20,
INV-0000010,CUST-00045,3038.44,EUR,2025-01-23,2025-02-28,
INV-0000011,CUST-00069,667.89,EUR,2025-07-13,2025-07-25,
INV-0000012,CUST-00071,1501.23,EUR,2025-11-18,2025-12-18,
INV-0000013,CUST-00074,1001.83,EUR,2025-02-05,2025-02-14,
INV-0000014,CUST-00085,1178.10,EUR,2025-05-29,2025-06-10,
INV-0000015,CUST-00030,4339.09,EUR,2025-07-14,2025-08-07,
INV-0000016,CUST-00059,3196.64,EUR,2025-07-06,2025-07-23,
INV-0000017,CUST-00048,1808.59,EUR,2025-12-10,2026-01-03,
INV-0000018,CUST-00090,4686.44,EUR,2025-11-28,2025-12-09,
INV-0000019,CUST-00078,3193.14,EUR,2025-10-01,2025-10-23,
INV-0000020,CUST-00021,2338.19,EUR,2025-05-19,2025-06-30,
INV-0000021,CUST-00029,3438.84,EUR,2025-01-29,2025-02-19,
INV-0000022,CUST-00005,4034.98,EUR,2025-07-25,2025-08-18,
INV-0000023,CUST-00009,1094.37,EUR,2025-10-18,2025-11-14,
INV-0000024,CUST-00028,3294.42,EUR,2025-07-22,2025-08-27,
INV-0000025,CUST-00019,1361.16,EUR,2025-05-07,2025-06-18,
INV-0000026,CUST-00069,1350.57,EUR,2025-10-27,2025-11-30,
INV-0000027,CUST-00075,2027.03,EUR,2025-04-23,2025-05-08,
INV-0000028,CUST-00066,2492.90,EUR,2025-01-25,2025-02-08,
INV-0000029,CUST-00020,3155.86,EUR,2025-12-15,2026-01-18,
INV-0000030,CUST-00077,364.46,EUR,2025-07-15,2025-08-29,
INV-0000031,CUST-00060,2669.12,EUR,2025-10-11,2025-10-18,
INV-0000032,CUST-00088,3617.57,EUR,2025-12-16,2026-01-26,
INV-0000033,CUST-00097,1370.78,EUR,2025-11-25,2025-12-23,
INV-0000034,CUST-00015,1502.83,EUR,2025-03-22,2025-04-27,
INV-0000035,CUST-00001,4771.39,EUR,2025-05-15,2025-06-23,
INV-0000036,CUST-00098,934.33,EUR,2025-02-24,2025-03-22,
INV-0000037,CUST-00082,2562.93,EUR,2025-04-12,2025-04-28,
INV-0000038,CUST-00048,3824.43,EUR,2025-10-04,2025-11-13,
INV-0000039,CUST-00001,3014.78,EUR,2025-09-08,2025-09-16,
INV-0000040,CUST-00015,4649.04,EUR,2025-06-07,2025-06-29,
INV-0000041,CUST-00008,1242.31,EUR,2025-10-18,2025-10-30,
INV-0000042,CUST-00011,3672.94,EUR,2025-02-05,2025-03-18,
INV-0000043,CUST-00099,672.51,EUR,2025-12-04,2026-01-10,
INV-0000044,CUST-00071,867.38,EUR,2025-09-28,2025-11-12,
INV-0000045,CUST-00055,4823.60,EUR,2025-10-04,2025-10-23,
INV-0000046,CUST-00092,1593.00,EUR,2025-12-10,2026-01-09,
INV-0000047,CUST-00057,4503.09,EUR,2025-08-20,2025-09-03,
INV-0000048,CUST-00032,1162.25,EUR,2025-06-23,2025-07-01,
INV-0000049,CUST-00076,2791.91,EUR,2025-10-29,2025-11-19,
INV-0000050,CUST-00001,401.42,EUR,2025-11-20,2025-11-30,
INV-0000051,CUST-00030,383.63,EUR,2025-01-17,2025-02-14,
INV-0000052,CUST-00010,2595.07,EUR,2025-05-23,2025-06-30,
INV-0000053,CUST-00028,2719.21,EUR,2025-10-20,2025-12-02,
INV-0000054,CUST-00061,1252.84,EUR,2025-08-31,2025-10-03,
INV-0000055,CUST-00025,516.91,EUR,2025-12-04,2026-01-07,
INV-0000056,CUST-00046,2146.71,EUR,2025-08-28,2025-09-07,
INV-0000057,CUST-00087,3284.60,EUR,2025-11-27,2025-12-10,
INV-0000058,CUST-00008,2042.98,EUR,2025-06-23,2025-07-06,
INV-0000059,CUST-00032,998.37,EUR,2025-10-02,2025-11-06,
INV-0000060,CUST-00018,2138.31,EUR,2025-05-23,2025-06-28,
INV-0000061,CUST-00032,4378.71,EUR,2025-02-08,2025-03-15,
INV-0000062,CUST-00071,534.65,EUR,2025-11-30,2026-01-10,
INV-0000063,CUST-00002,4846.53,EUR,2025-05-02,2025-05-19,
INV-0000064,CUST-00053,2453.92,EUR,2025-04-20,2025-05-22,
INV-0000065,CUST-00008,864.95,EUR,2025-01-02,2025-02-02,
INV-0000066,CUST-00034,4636.26,EUR,2025-08-21,2025-09-15,
INV-0000067,CUST-00055,3498.13,EUR,2025-10-12,2025-11-19,
INV-0000068,CUST-00020,989.99,EUR,2025-04-22,2025-05-02,
INV-0000069,CUST-00075,3691.90,EUR,2025-02-01,2025-02-28,
INV-0000070,CUST-00008,298.20,EUR,2025-09-02,2025-10-11,
INV-0000071,CUST-00068,829.29,EUR,2025-09-18,2025-09-30,
INV-0000072,CUST-00024,389.18,EUR,2025-02-04,2025-02-26,
INV-0000073,CUST-00052,643.44,EUR,2025-10-19,2025-11-10,
INV-0000074,CUST-00075,2992.87,EUR,2025-11-14,2025-11-26,
INV-0000075,CUST-00054,3304.00,EUR,2025-10-17,2025-11-26,
INV-0000076,CUST-00041,4676.80,EUR,2025-04-15,2025-05-12,
INV-0000077,CUST-00031,1364.79,EUR,2025-03-09,2025-04-04,
INV-0000078,CUST-00059,1615.08,EUR,2025-02-07,2025-02-14,
INV-0000079,CUST-00059,3124.74,EUR,2025-10-16,2025-10-29,
INV-0000080,CUST-00010,2711.29,EUR,2025-09-17,2025-10-10,
INV-0000081,CUST-00017,4669.63,EUR,2025-02-05,2025-02-27,
INV-0000082,CUST-00048,1460.69,EUR,2025-08-13,2025-09-23,
INV-0000083,CUST-00091,1547.46,EUR,2025-12-01,2026-01-10,
INV-0000084,CUST-00002,3355.92,EUR,2025-10-11,2025-11-06,
INV-0000085,CUST-00085,562.75,EUR,2025-03-10,2025-04-02,
INV-0000086,CUST-00015,4454.08,EUR,2025-10-11,2025-10-27,
INV-0000087,CUST-00035,1444.69,EUR,2025-04-18,2025-05-16,
INV-0000088,CUST-00027,3453.11,EUR,2025-05-16,2025-06-24,
INV-0000089,CUST-00063,1293.05,EUR,2025-01-27,2025-02-08,
INV-0000090,CUST-00082,2146.70,EUR,2025-05-22,2025-05-31,
INV-0000091,CUST-00001,1701.10,EUR,2025-03-08,2025-03-31,
INV-0000092,CUST-00021,3719.09,EUR,2025-10-10,2025-11-13,
INV-0000093,CUST-00072,97.87,EUR,2025-02-08,2025-02-24,
INV-0000094,CUST-00070,228.34,EUR,2025-07-09,2025-08-22,
INV-0000095,CUST-00071,783.06,EUR,2025-03-07,2025-03-16,
INV-0000096,CUST-00040,1855.03,EUR,2025-01-21,2025-02-19,
INV-0000097,CUST-00027,3426.23,EUR,2025-12-08,2025-12-21,
INV-0000098,CUST-00046,3911.58,EUR,2025-07-28,2025-08-13,
INV-0000099,CUST-00031,4329.80,EUR,2025-04-01,2025-05-04,
INV-0000100,CUST-00004,937.84,EUR,2025-06-20,2025-07-23,
INV-0000101,CUST-00086,4327.12,EUR,2025-05-08,2025-06-01,
INV-0000102,CUST-00021,3947.50,EUR,2025-02-25,2025-03-28,
INV-0000103,CUST-00005,4300.04,EUR,2025-04-24,2025-05-13,
INV-0000104,CUST-00059,1780.81,EUR,2025-04-27,2025-05-18,
INV-0000105,CUST-00004,3317.16,EUR,2025-07-24,2025-08-21,
INV-0000106,CUST-00036,4328.55,EUR,2025-05-23,2025-06-21,
INV-0000107,CUST-00083,2571.56,EUR,2025-12-14,2026-01-24,
INV-0000108,CUST-00043,4699.22,EUR,2025-03-01,2025-03-24,
INV-0000109,CUST-00023,2923.92,EUR,2025-05-16,2025-05-25,
INV-0000110,CUST-00014,3003.03,EUR,2025-06-26,2025-07-23,
INV-0000111,CUST-00056,3050.73,EUR,2025-09-19,2025-10-03,
INV-0000112,CUST-00050,4502.55,EUR,2025-04-08,2025-05-01,
INV-0000113,CUST-00006,3558.49,EUR,2025-01-01,2025-02-10,
INV-0000114,CUST-00069,3449.94,EUR,2025-12-10,2025-12-29,
INV-0000115,CUST-00047,2184.92,EUR,2025-12-07,2026-01-04,
INV-0000116,CUST-00080,1603.88,EUR,2025-03-05,2025-03-31,
INV-0000117,CUST-00065,1580.96,EUR,2025-07-29,2025-08-25,
INV-0000118,CUST-00052,3501.18,EUR,2025-10-11,2025-10-26,
INV-0000119,CUST-00025,2131.21,EUR,2025-07-14,2025-08-01,
INV-0000120,CUST-00079,2867.07,EUR,2025-07-27,2025-09-07,
INV-0000121,CUST-00001,1554.18,EUR,2025-04-18,2025-05-22,
INV-0000122,CUST-00075,3052.97,EUR,2025-06-14,2025-07-20,
INV-0000123,CUST-00057,2238.69,EUR,2025-04-20,2025-05-29,
INV-0000124,CUST-00061,3978.99,EUR,2025-03-28,2025-04-09,
INV-0000125,CUST-00037,2601.49,EUR,2025-11-21,2025-12-19,
INV-0000126,CUST-00012,4101.20,EUR,2025-05-01,2025-05-27,
INV-0000127,CUST-00029,4042.49,EUR,2025-03-17,2025-03-25,
INV-0000128,CUST-00006,1261.97,EUR,2025-09-01,2025-09-12,
INV-0000129,CUST-00059,2101.48,EUR,2025-11-19,2026-01-01,
INV-0000130,CUST-00025,3605.81,EUR,2025-07-16,2025-08-23,
INV-0000131,CUST-00052,1257.72,EUR,2025-12-02,2025-12-09,
INV-0000132,CUST-00097,4309.18,EUR,2025-02-24,2025-03-30,
INV-0000133,CUST-00029,920.64,EUR,2025-12-23,2026-02-01,
INV-0000134,CUST-00060,298.58,EUR,2025-05-08,2025-05-22,
INV-0000135,CUST-00059,710.03,EUR,2025-08-26,2025-10-05,
INV-0000136,CUST-00072,2997.49,EUR,2025-08-15,2025-09-23,
INV-0000137,CUST-00055,4161.32,EUR,2025-10-08,2025-11-12,
INV-0000138,CUST-00021,3731.09,EUR,2025-09-01,2025-10-06,
INV-0000139,CUST-00034,3771.30,EUR,2025-11-23,2025-12-17,
INV-0000140,CUST-00099,3899.49,EUR,2025-09-06,2025-09-28,
INV-0000141,CUST-00036,2227.37,EUR,2026-01-01,2026-01-26,
INV-0000142,CUST-00031,1394.99,EUR,2025-06-13,2025-07-24,
INV-0000143,CUST-00011,734.95,EUR,2025-04-29,2025-05-30,
INV-0000144,CUST-00089,806.39,EUR,2025-04-20,2025-05-01,
INV-0000145,CUST-00054,2067.62,EUR,2025-10-05,2025-11-10,
INV-0000146,CUST-00054,358.22,EUR,2025-08-04,2025-09-04,
INV-0000147,CUST-00099,2941.19,EUR,2025-12-23,2025-12-31,
INV-0000148,CUST-00098,2899.67,EUR,2025-09-02,2025-09-09,
INV-0000149,CUST-00046,1528.13,EUR,2025-07-19,2025-08-21,
INV-0000150,CUST-00069,3750.20,EUR,2025-10-07,2025-11-21,
INV-0000151,CUST-00029,2466.74,EUR,2025-05-20,2025-06-23,
INV-0000152,CUST-00063,193.67,EUR,2025-06-22,2025-07-24,
INV-0000153,CUST-00093,866.97,EUR,2025-08-28,2025-09-12,
INV-0000154,CUST-00080,2693.91,EUR,2025-07-21,2025-09-03,
INV-0000155,CUST-00073,3331.85,EUR,2025-02-12,2025-03-18,
INV-0000156,CUST-00018,4340.91,EUR,2025-04-04,2025-04-14,
INV-0000157,CUST-00034,1926.56,EUR,2025-04-19,2025-05-25,
INV-0000158,CUST-00042,1720.63,EUR,2025-07-14,2025-08-07,
INV-0000159,CUST-00097,4758.46,EUR,2025-08-04,2025-08-27,
INV-0000160,CUST-00011,2378.02,EUR,2025-10-04,2025-10-14,
INV-0000161,CUST-00045,1159.90,EUR,2025-02-05,2025-02-14,
INV-0000162,CUST-00097,203.60,EUR,2025-05-07,2025-05-26,
INV-0000163,CUST-00003,3125.61,EUR,2025-05-03,2025-05-18,
INV-0000164,CUST-00061,3363.82,EUR,2025-10-16,2025-11-05,
INV-0000165,CUST-00060,3512.35,EUR,2025-07-08,2025-07-25,
INV-0000166,CUST-00078,3055.88,EUR,2025-02-28,2025-03-17,
INV-0000167,CUST-00040,585.09,EUR,2025-01-14,2025-02-09,
INV-0000168,CUST-00074,3402.87,EUR,2025-07-12,2025-08-13,
INV-0000169,CUST-00092,1031.73,EUR,2025-10-31,2025-11-22,
INV-0000170,CUST-00014,3501.11,EUR,2025-06-04,2025-07-19,
INV-0000171,CUST-00016,3991.32,EUR,2025-10-17,2025-10-26,
INV-0000172,CUST-00045,2687.09,EUR,2025-12-05,2026-01-04,
INV-0000173,CUST-00009,2554.51,EUR,2025-06-24,2025-07-01,
INV-0000174,CUST-00054,4120.54,EUR,2025-02-24,2025-03-30,
INV-0000175,CUST-00047,3196.15,EUR,2025-08-24,2025-09-09,
INV-0000176,CUST-00056,921.88,EUR,2025-09-25,2025-10-19,
INV-0000177,CUST-00079,4050.59,EUR,2025-10-03,2025-11-09,
INV-0000178,CUST-00060,2206.09,EUR,2025-10-31,2025-11-24,
INV-0000179,CUST-00042,4265.98,EUR,2025-02-14,2025-03-10,
INV-0000180,CUST-00058,1257.12,EUR,2025-08-26,2025-10-08,
INV-0000181,CUST-00079,3357.53,EUR,2025-06-22,2025-06-30,
INV-0000182,CUST-00064,4262.22,EUR,2025-04-04,2025-05-12,
INV-0000183,CUST-00028,1806.38,EUR,2025-05-13,2025-06-10,
INV-0000184,CUST-00036,4407.58,EUR,2025-12-26,2026-01-19,
INV-0000185,CUST-00072,100.25,EUR,2025-04-08,2025-04-20,
INV-0000186,CUST-00031,3614.37,EUR,2025-09-08,2025-10-20,
INV-0000187,CUST-00098,1239.60,EUR,2025-09-01,2025-10-09,
INV-0000188,CUST-00058,3975.02,EUR,2025-02-17,2025-03-14,
INV-0000189,CUST-00029,2051.79,EUR,2025-05-05,2025-05-31,
INV-0000190,CUST-00085,2928.70,EUR,2025-08-31,2025-10-12,
INV-0000191,CUST-00068,1751.60,EUR,2025-10-09,2025-11-06,
INV-0000192,CUST-00046,3529.13,EUR,2025-05-19,2025-06-14,
INV-0000193,CUST-00033,1191.16,EUR,2025-04-09,2025-05-06,
INV-0000194,CUST-00016,3727.26,EUR,2025-12-20,2026-01-07,
INV-0000195,CUST-00025,1121.10,EUR,2025-09-05,2025-09-29,
INV-0000196,CUST-00093,2968.46,EUR,2025-09-26,2025-11-10,
INV-0000197,CUST-00037,4903.53,EUR,2025-04-10,2025-05-05,
INV-0000198,CUST-00030,1836.36,EUR,2025-06-04,2025-06-11,
INV-0000199,CUST-00091,2693.97,EUR,2025-05-21,2025-05-30,
INV-0000200,CUST-00007,2789.13,EUR,2025-12-24,2026-01-08,
INV-0000201,CUST-00082,4348.88,EUR,2025-09-09,2025-09-22,
INV-0000202,CUST-00002,2891.62,EUR,2025-08-29,2025-10-05,
INV-0000203,CUST-00057,1736.49,EUR,2025-01-27,2025-02-19,
INV-0000204,CUST-00062,614.73,EUR,2025-02-03,2025-03-07,
INV-0000205,CUST-00063,416.71,EUR,2025-11-19,2025-11-29,
INV-0000206,CUST-00020,788.53,EUR,2025-10-16,2025-11-11,
INV-0000207,CUST-00011,4969.89,EUR,2025-03-02,2025-04-13,
INV-0000208,CUST-00098,2110.06,EUR,2025-11-02,2025-11-23,
INV-0000209,CUST-00100,2636.73,EUR,2025-08-19,2025-09-23,
INV-0000210,CUST-00039,4307.82,EUR,2025-08-08,2025-09-03,
INV-0000211,CUST-00073,3124.09,EUR,2025-11-09,2025-11-22,
INV-0000212,CUST-00098,1078.55,EUR,2025-04-19,2025-05-12,
INV-0000213,CUST-00085,451.88,EUR,2025-05-03,2025-05-21,
INV-0000214,CUST-00071,421.57,EUR,2025-01-02,2025-02-04,
INV-0000215,CUST-00058,3462.39,EUR,2025-08-29,2025-09-23,
INV-0000216,CUST-00005,1195.81,EUR,2025-12-28,2026-01-22,
INV-0000217,CUST-00090,4305.05,EUR,2025-02-06,2025-02-27,
INV-0000218,CUST-00034,3949.75,EUR,2025-11-17,2025-12-31,
INV-0000219,CUST-00085,4029.33,EUR,2025-04-12,2025-05-16,
INV-0000220,CUST-00015,2745.58,EUR,2025-11-28,2025-12-14,
INV-0000221,CUST-00035,4141.82,EUR,2025-02-06,2025-02-16,
INV-0000222,CUST-00022,3973.51,EUR,2025-11-01,2025-12-14,
INV-0000223,CUST-00037,2223.81,EUR,2025-08-28,2025-09-23,
INV-0000224,CUST-00090,2042.42,EUR,2025-05-20,2025-06-28,
INV-0000225,CUST-00070,2494.29,EUR,2025-02-11,2025-03-28,
INV-0000226,CUST-00006,4452.64,EUR,2025-06-15,2025-07-30,
INV-0000227,CUST-00033,178.03,EUR,2025-04-28,2025-06-10,
INV-0000228,CUST-00076,4756.39,EUR,2025-12-11,2026-01-04,
INV-0000229,CUST-00074,249.15,EUR,2025-03-31,2025-05-07,
INV-0000230,CUST-00067,3274.97,EUR,2025-05-23,2025-06-10,
INV-0000231,CUST-00075,2207.63,EUR,2025-09-09,2025-09-21,
INV-0000232,CUST-00061,1772.41,EUR,2025-06-20,2025-07-17,
INV-0000233,CUST-00086,567.77,EUR,2025-03-24,2025-04-21,
INV-0000234,CUST-00053,3483.68,EUR,2025-05-28,2025-06-29,
INV-0000235,CUST-00098,2772.98,EUR,2025-08-21,2025-09-02,
INV-0000236,CUST-00041,1299.37,EUR,2025-03-01,2025-04-02,
INV-0000237,CUST-00066,4133.39,EUR,2025-01-01,2025-02-11,
INV-0000238,CUST-00060,2095.58,EUR,2025-04-07,2025-05-17,
INV-0000239,CUST-00047,3132.04,EUR,2025-09-13,2025-10-18,
INV-0000240,CUST-00098,305.48,EUR,2025-05-17,2025-06-28,
INV-0000241,CUST-00017,4641.98,EUR,2025-08-13,2025-09-20,
INV-0000242,CUST-00016,192.90,EUR,2025-11-19,2026-01-03,
INV-0000243,CUST-00031,3563.42,EUR,2025-06-09,2025-07-21,
INV-0000244,CUST-00002,2783.64,EUR,2025-02-17,2025-03-10,
INV-0000245,CUST-00015,2334.17,EUR,2025-03-02,2025-03-18,
INV-0000246,CUST-00064,4666.63,EUR,2025-05-30,2025-07-08,
INV-0000247,CUST-00091,1403.45,EUR,2025-09-05,2025-10-12,
INV-0000248,CUST-00032,2311.09,EUR,2025-03-16,2025-04-16,
INV-0000249,CUST-00025,4613.25,EUR,2025-09-18,2025-10-03,
INV-0000250,CUST-00009,1417.42,EUR,2025-08-01,2025-08-29,
INV-0000251,CUST-00065,1372.50,EUR,2025-01-02,2025-01-27,
INV-0000252,CUST-00093,1527.85,EUR,2025-10-28,2025-12-11,
INV-0000253,CUST-00085,2473.72,EUR,2025-03-18,2025-04-22,
INV-0000254,CUST-00069,2447.49,EUR,2025-06-20,2025-08-01,
INV-0000255,CUST-00098,2739.98,EUR,2025-08-22,2025-09-18,
INV-0000256,CUST-00025,4904.83,EUR,2025-05-03,2025-06-15,
INV-0000257,CUST-00050,1206.13,EUR,2025-07-30,2025-08-08,
INV-0000258,CUST-00041,3736.29,EUR,2025-12-28,2026-01-28,
INV-0000259,CUST-00050,4942.65,EUR,2025-11-30,2025-12-16,
INV-0000260,CUST-00064,4825.88,EUR,2025-03-06,2025-04-14,
INV-0000261,CUST-00076,1693.37,EUR,2025-02-21,2025-03-28,
INV-0000262,CUST-00013,2653.46,EUR,2025-08-22,2025-08-29,
INV-0000263,CUST-00093,763.57,EUR,2025-12-02,2025-12-18,
INV-0000264,CUST-00010,2373.98,EUR,2025-05-16,2025-06-13,
INV-0000265,CUST-00080,3478.89,EUR,2025-11-29,2025-12-11,
INV-0000266,CUST-00043,4269.09,EUR,2025-10-01,2025-11-01,
INV-0000267,CUST-00041,3152.66,EUR,2025-09-07,2025-10-18,
INV-0000268,CUST-00005,3106.42,EUR,2025-05-01,2025-05-26,
INV-0000269,CUST-00030,3746.49,EUR,2025-08-11,2025-08-24,
INV-0000270,CUST-00098,3187.05,EUR,2025-02-21,2025-03-28,
INV-0000271,CUST-00022,3485.31,EUR,2025-01-15,2025-01-24,
INV-0000272,CUST-00042,3990.91,EUR,2025-05-31,2025-06-29,
INV-0000273,CUST-00048,2181.90,EUR,2025-05-06,2025-06-15,
INV-0000274,CUST-00053,2851.34,EUR,2025-04-03,2025-04-20,
INV-0000275,CUST-00023,440.89,EUR,2025-07-15,2025-08-06,
INV-0000276,CUST-00064,4568.50,EUR,2025-03-15,2025-04-05,
INV-0000277,CUST-00060,3207.63,EUR,2025-08-24,2025-09-16,
INV-0000278,CUST-00086,96.52,EUR,2025-08-27,2025-09-21,
INV-0000279,CUST-00087,2755.66,EUR,2025-02-07,2025-03-14,
INV-0000280,CUST-00045,4938.88,EUR,2025-06-03,2025-07-07,
INV-0000281,CUST-00089,1287.99,EUR,2025-06-04,2025-06-23,
INV-0000282,CUST-00050,4274.01,EUR,2025-02-24,2025-03-18,
INV-0000283,CUST-00049,2881.02,EUR,2025-10-22,2025-11-16,
INV-0000284,CUST-00090,1511.39,EUR,2025-12-04,2026-01-05,
INV-0000285,CUST-00036,90.08,EUR,2025-12-18,2025-12-28,
INV-0000286,CUST-00078,3738.60,EUR,2025-05-27,2025-06-17,
INV-0000287,CUST-00078,4019.56,EUR,2025-04-23,2025-05-12,
INV-0000288,CUST-00080,1290.60,EUR,2025-12-04,2025-12-19,
INV-0000289,CUST-00081,530.96,EUR,2025-11-18,2025-11-27,
INV-0000290,CUST-00040,3953.62,EUR,2025-01-18,2025-03-03,
INV-0000291,CUST-00047,3675.18,EUR,2025-02-16,2025-03-13,
INV-0000292,CUST-00042,3750.03,EUR,2025-03-31,2025-04-19,
INV-0000293,CUST-00017,3943.24,EUR,2025-07-07,2025-08-16,
INV-0000294,CUST-00065,4571.76,EUR,2025-03-26,2025-04-18,
INV-0000295,CUST-00062,4838.55,EUR,2025-06-01,2025-06-29,
INV-0000296,CUST-00015,2368.24,EUR,2025-02-08,2025-02-24,
INV-0000297,CUST-00097,4834.18,EUR,2025-12-13,2026-01-14,
INV-0000298,CUST-00072,1860.59,EUR,2025-07-22,2025-07-29,
INV-0000299,CUST-00034,2706.03,EUR,2025-08-21,2025-09-20,
INV-0000300,CUST-00087,3757.61,EUR,2025-05-15,2025-06-28,
INV-0000301,CUST-00049,4120.97,EUR,2025-07-10,2025-07-23,
INV-0000302,CUST-00087,1207.42,EUR,2025-01-13,2025-02-24,
INV-0000303,CUST-00042,4580.52,EUR,2025-04-24,2025-05-05,
INV-0000304,CUST-00082,4128.08,EUR,2025-12-25,2026-01-20,
INV-0000305,CUST-00084,2071.06,EUR,2025-03-13,2025-03-22,
INV-0000306,CUST-00005,1556.60,EUR,2025-09-10,2025-09-24,
INV-0000307,CUST-00013,1212.26,EUR,2025-10-03,2025-10-18,
INV-0000308,CUST-00050,2295.54,EUR,2025-12-10,2026-01-20,
INV-0000309,CUST-00054,2957.33,EUR,2025-03-21,2025-04-23,
INV-0000310,CUST-00084,540.16,EUR,2025-09-08,2025-10-11,
INV-0000311,CUST-00036,211.95,EUR,2025-07-09,2025-07-29,
INV-0000312,CUST-00057,2251.24,EUR,2025-05-01,2025-05-31,
INV-0000313,CUST-00013,4905.59,EUR,2025-07-08,2025-08-18,
INV-0000314,CUST-00083,1825.44,EUR,2025-07-23,2025-08-16,
INV-0000315,CUST-00025,4842.62,EUR,2025-08-21,2025-09-02,
INV-0000316,CUST-00085,1099.92,EUR,2025-11-24,2026-01-08,
INV-0000317,CUST-00003,300.36,EUR,2025-06-20,2025-07-12,
INV-0000318,CUST-00017,3945.54,EUR,2025-04-16,2025-04-27,
INV-0000319,CUST-00098,2793.33,EUR,2025-10-28,2025-11-17,
INV-0000320,CUST-00030,1676.37,EUR,2025-03-17,2025-05-01,
INV-0000321,CUST-00001,1422.51,EUR,2025-03-16,2025-03-31,
INV-0000322,CUST-00070,1290.74,EUR,2025-03-31,2025-04-14,
INV-0000323,CUST-00085,4338.92,EUR,2025-03-09,2025-03-16,
INV-0000324,CUST-00046,3960.42,EUR,2025-05-02,2025-06-15,
INV-0000325,CUST-00042,128.12,EUR,2025-05-16,2025-05-26,
INV-0000326,CUST-00017,3721.50,EUR,2025-09-27,2025-10-11,
INV-0000327,CUST-00096,364.61,EUR,2025-08-18,2025-09-17,
INV-0000328,CUST-00066,2988.65,EUR,2025-08-20,2025-09-28,
INV-0000329,CUST-00029,4729.81,EUR,2025-01-23,2025-03-04,
INV-0000330,CUST-00039,2317.31,EUR,2025-01-16,2025-01-26,
INV-0000331,CUST-00062,4244.13,EUR,2025-08-07,2025-08-20,
INV-0000332,CUST-00063,3576.39,EUR,2025-08-16,2025-08-27,
