invoice_id,customer_id,amount_due,currency,invoice_date,due_date,status_hint
INV-0000666,CUST-00005,4203.39,EUR,2025-02-08,2025-02-18,
INV-0000667,CUST-00098,81.60,EUR,2025-03-12,2025-04-02,
INV-0000668,CUST-00009,3550.49,EUR,2025-01-05,2025-01-25,
INV-0000669,CUST-00065,2307.25,EUR,2025-01-31,2025-03-09,
INV-0000670,CUST-00085,2464.88,EUR,2025-01-04,2025-02-14,
INV-0000671,CUST-00071,2086.13,EUR,2025-01-09,2025-02-18,
INV-0000672,CUST-00093,1409.97,EUR,2025-05-27,2025-06-04,
INV-0000673,CUST-00065,4075.13,EUR,2025-12-12,2026-01-15,
INV-0000674,CUST-00023,579.73,EUR,2025-02-19,2025-03-31,
INV-0000675,CUST-00020,1242.80,EUR,2025-11-14,2025-12-24,
INV-0000676,CUST-00033,4085.31,EUR,2025-05-17,2025-06-18,
INV-0000677,CUST-00011,1896.61,EUR,2025-07-27,2025-09-01,
INV-0000678,CUST-00073,1253.88,EUR,2025-12-23,2026-01-13,
INV-0000679,CUST-00039,3436.01,EUR,2025-02-11,2025-02-20,
INV-0000680,CUST-00012,2056.13,EUR,2025-07-13,2025-08-24,
INV-0000681,CUST-00061,327.77,EUR,2025-01-05,2025-01-22,
INV-0000682,CUST-00011,2524.30,EUR,2025-08-11,2025-09-08,
INV-0000683,CUST-00073,4887.78,EUR,2025-02-18,2025-03-30,
INV-0000684,CUST-00006,1187.34,EUR,2025-12-21,2026-02-02,
INV-0000685,CUST-00061,1391.92,EUR,2025-02-08,2025-03-04,
INV-0000686,CUST-00070,2839.37,EUR,2025-01-17,2025-02-04,
INV-0000687,CUST-00041,127.51,EUR,2025-04-17,2025-05-31,
INV-0000688,CUST-00019,3773.66,EUR,2025-12-31,2026-02-01,
INV-0000689,CUST-00010,1531.42,EUR,2025-10-16,2025-11-07,
INV-0000690,CUST-00073,4181.52,EUR,2025-07-19,2025-08-29,
INV-0000691,CUST-00043,1950.04,EUR,2025-03-13,2025-03-25,
INV-0000692,CUST-00065,3740.01,EUR,2025-06-27,2025-07-07,
INV-0000693,CUST-00013,2213.59,EUR,2025-02-08,2025-03-08,
INV-0000694,CUST-00078,3856.58,EUR,2025-11-01,2025-12-03,
INV-0000695,CUST-00100,1665.56,EUR,2025-11-21,2025-12-15,
INV-0000696,CUST-00058,2478.49,EUR,2025-07-02,2025-08-13,
INV-0000697,CUST-00049,2187.65,EUR,2025-12-15,2026-01-28,
INV-0000698,CUST-00085,1931.36,EUR,2025-11-13,2025-12-08,
INV-0000699,CUST-00032,3579.89,EUR,2025-02-12,2025-03-08,
INV-0000700,CUST-00020,1931.00,EUR,2025-11-21,2025-12-07,
INV-0000701,CUST-00095,1978.63,EUR,2025-07-04,2025-07-17,
INV-0000702,CUST-00012,75.72,EUR,2025-06-07,2025-07-12,
INV-0000703,CUST-00047,3818.67,EUR,2025-02-22,2025-03-09,
INV-0000704,CUST-00012,977.59,EUR,2025-08-18,2025-09-29,
INV-0000705,CUST-00072,2586.58,EUR,2025-02-22,2025-03-02,
INV-0000706,CUST-00012,1801.88,EUR,2025-02-17,2025-04-03,
INV-0000707,CUST-00077,3932.97,EUR,2025-07-17,2025-07-24,
INV-0000708,CUST-00038,2098.36,EUR,2025-02-13,2025-03-27,
INV-0000709,CUST-00032,2881.20,EUR,2025-03-28,2025-04-28,
INV-0000710,CUST-00022,737.26,EUR,2025-06-04,2025-06-28,
INV-0000711,CUST-00064,772.38,EUR,2025-03-27,2025-04-30,
INV-0000712,CUST-00036,2134.46,EUR,2025-09-05,2025-09-16,
INV-0000713,CUST-00047,1295.91,EUR,2025-05-07,2025-06-14,
INV-0000714,CUST-00077,3102.51,EUR,2025-08-23,2025-09-05,
INV-0000715,CUST-00018,1558.06,EUR,2025-07-22,2025-08-19,
INV-0000716,CUST-00080,1930.46,EUR,2025-06-18,2025-07-23,
INV-0000717,CUST-00043,2181.55,EUR,2025-11-30,2026-01-14,
INV-0000718,CUST-00018,1537.15,EUR,2025-11-05,2025-11-24,
INV-0000719,CUST-00062,1605.21,EUR,2025-07-23,2025-08-19,
INV-0000720,CUST-00038,3687.63,EUR,2025-11-21,2025-12-29,
INV-0000721,CUST-00074,3920.77,EUR,2025-06-16,2025-07-17,
INV-0000722,CUST-00036,4091.65,EUR,2025-07-21,2025-08-20,
INV-0000723,CUST-00015,4663.73,EUR,2025-04-13,2025-05-27,
INV-0000724,CUST-00070,940.64,EUR,2025-10-09,2025-10-17,
INV-0000725,CUST-00094,2335.03,EUR,2025-12-29,2026-01-18,
INV-0000726,CUST-00057,3998.54,EUR,2025-12-21,2026-01-01,
INV-0000727,CUST-00053,3381.24,EUR,2025-03-13,2025-04-08,
INV-0000728,CUST-00031,1300.77,EUR,2025-03-20,2025-04-23,
INV-0000729,CUST-00049,416.13,EUR,2025-11-03,2025-12-10,
INV-0000730,CUST-00075,2033.99,EUR,2025-09-17,2025-10-20,
INV-0000731,CUST-00070,231.99,EUR,2025-07-04,2025-08-14,
INV-0000732,CUST-00077,3208.99,EUR,2025-02-13,2025-02-26,
INV-0000733,CUST-00099,1278.74,EUR,2025-12-07,2026-01-05,
INV-0000734,CUST-00022,3252.65,EUR,2025-01-23,2025-03-07,
INV-0000735,CUST-00083,3403.49,EUR,2025-07-24,2025-08-21,
INV-0000736,CUST-00056,574.43,EUR,2025-02-20,2025-03-15,
INV-0000737,CUST-00029,2577.85,EUR,2025-09-23,2025-11-04,
INV-0000738,CUST-00075,3453.94,EUR,2025-04-24,2025-05-29,
INV-0000739,CUST-00048,1986.11,EUR,2025-12-14,2026-01-27,
INV-0000740,CUST-00089,2527.31,EUR,2025-06-26,2025-07-04,
INV-0000741,CUST-00062,567.52,EUR,2025-08-01,2025-08-13,
INV-0000742,CUST-00015,4165.02,EUR,2025-03-14,2025-04-12,
INV-0000743,CUST-00040,1748.18,EUR,2025-04-16,2025-05-26,
INV-0000744,CUST-00062,1774.09,EUR,2025-02-19,2025-03-26,
INV-0000745,CUST-00093,3498.98,EUR,2025-06-13,2025-06-24,
INV-0000746,CUST-00039,271.18,EUR,2025-12-30,2026-01-13,
INV-0000747,CUST-00003,4253.44,EUR,2025-11-28,2025-12-11,
INV-0000748,CUST-00087,4010.25,EUR,2025-05-05,2025-06-14,
INV-0000749,CUST-00023,2781.96,EUR,2025-06-19,2025-07-31,
INV-0000750,CUST-00055,4794.39,EUR,2025-04-29,2025-05-31,
INV-0000751,CUST-00081,963.04,EUR,2025-11-24,2025-12-28,
INV-0000752,CUST-00051,194.50,EUR,2025-11-11,2025-11-30,
INV-0000753,CUST-00058,2981.41,EUR,2025-07-19,2025-07-26,
INV-0000754,CUST-00091,1113.24,EUR,2025-05-23,2025-06-03,
INV-0000755,CUST-00074,553.67,EUR,2025-10-02,2025-10-20,
INV-0000756,CUST-00047,1663.63,EUR,2025-08-23,2025-09-06,
INV-0000757,CUST-00034,3369.97,EUR,2025-09-08,2025-10-18,
INV-0000758,CUST-00082,1601.35,EUR,2025-07-18,2025-08-19,
INV-0000759,CUST-00076,615.45,EUR,2025-06-30,2025-08-05,
INV-0000760,CUST-00080,904.01,EUR,2025-12-11,2026-01-06,
INV-0000761,CUST-00079,2971.33,EUR,2025-12-11,2025-12-26,
INV-0000762,CUST-00041,633.42,EUR,2025-06-06,2025-06-20,
INV-0000763,CUST-00024,1897.87,EUR,2025-03-14,2025-04-22,
INV-0000764,CUST-00050,2120.28,EUR,2025-03-12,2025-04-24,
INV-0000765,CUST-00050,2144.04,EUR,2025-09-07,2025-10-18,
INV-0000766,CUST-00089,4599.85,EUR,2025-03-30,2025-05-11,
INV-0000767,CUST-00022,2473.73,EUR,2025-03-13,2025-03-31,
INV-0000768,CUST-00041,4217.83,EUR,2025-11-14,2025-11-24,
INV-0000769,CUST-00046,4761.62,EUR,2025-09-06,2025-09-21,
INV-0000770,CUST-00025,4085.32,EUR,2025-10-15,2025-11-23,
INV-0000771,CUST-00084,2500.10,EUR,2025-12-17,2026-01-24,
INV-0000772,CUST-00054,3565.20,EUR,2025-08-16,2025-09-23,
INV-0000773,CUST-00022,459.22,EUR,2025-01-16,2025-02-06,
INV-0000774,CUST-00038,211.84,EUR,2025-04-26,2025-06-06,
INV-0000775,CUST-00037,882.63,EUR,2025-08-23,2025-10-05,
INV-0000776,CUST-00096,3874.11,EUR,2025-09-11,2025-10-23,
INV-0000777,CUST-00066,610.39,EUR,2025-02-28,2025-03-24,
INV-0000778,CUST-00100,2738.38,EUR,2025-07-07,2025-08-17,
INV-0000779,CUST-00097,255.97,EUR,2025-08-14,2025-09-24,
INV-0000780,CUST-00028,4949.39,EUR,2025-02-22,2025-03-16,
INV-0000781,CUST-00039,4380.31,EUR,2025-01-17,2025-02-21,
INV-0000782,CUST-00034,1775.46,EUR,2025-02-14,2025-03-21,
INV-0000783,CUST-00016,3889.38,EUR,2025-05-02,2025-05-22,
INV-0000784,CUST-00095,2960.22,EUR,2025-06-29,2025-08-02,
INV-0000785,CUST-00022,3099.95,EUR,2025-04-16,2025-05-06,
INV-0000786,CUST-00008,2871.87,EUR,2025-09-30,2025-10-24,
INV-0000787,CUST-00077,2716.90,EUR,2025-06-15,2025-07-10,
INV-0000788,CUST-00038,2885.04,EUR,2025-09-21,2025-10-04,
INV-0000789,CUST-00018,4815.72,EUR,2025-07-30,2025-08-09,
INV-0000790,CUST-00036,4341.89,EUR,2025-03-06,2025-03-21,
INV-0000791,CUST-00032,773.91,EUR,2025-06-14,2025-07-06,
INV-0000792,CUST-00098,4225.60,EUR,2025-07-21,2025-08-28,
INV-0000793,CUST-00019,2908.26,EUR,2025-05-18,2025-06-20,
INV-0000794,CUST-00049,2287.36,EUR,2025-11-21,2025-12-03,
INV-0000795,CUST-00052,2602.29,EUR,2025-05-23,2025-06-22,
INV-0000796,CUST-00059,4753.76,EUR,2025-06-17,2025-07-31,
INV-0000797,CUST-00001,4351.09,EUR,2025-02-17,2025-03-25,
INV-0000798,CUST-00082,3337.51,EUR,2025-07-03,2025-07-14,
INV-0000799,CUST-00069,2018.69,EUR,2025-08-08,2025-08-28,
INV-0000800,CUST-00064,1379.26,EUR,2025-05-26,2025-06-23,
INV-0000801,CUST-00071,2910.77,EUR,2025-10-17,2025-11-24,
INV-0000802,CUST-00044,4476.07,EUR,2025-01-25,2025-02-03,
INV-0000803,CUST-00013,3149.59,EUR,2025-08-24,2025-09-01,
INV-0000804,CUST-00016,4650.69,EUR,2025-03-22,2025-04-26,
INV-0000805,CUST-00059,53.35,EUR,2025-08-08,2025-08-27,
INV-0000806,CUST-00089,4551.57,EUR,2025-11-29,2025-12-25,
INV-0000807,CUST-00021,4378.40,EUR,2025-05-21,2025-06-02,
INV-0000808,CUST-00084,1834.16,EUR,2025-02-12,2025-03-14,
INV-0000809,CUST-00086,4523.81,EUR,2025-03-26,2025-04-05,
INV-0000810,CUST-00051,3146.74,EUR,2025-12-25,2026-01-15,
INV-0000811,CUST-00055,3294.65,EUR,2025-12-27,2026-01-09,
INV-0000812,CUST-00001,1106.43,EUR,2025-02-09,2025-02-24,
INV-0000813,CUST-00076,1169.64,EUR,2025-12-15,2026-01-19,
INV-0000814,CUST-00002,89.91,EUR,2025-06-25,2025-07-09,
INV-0000815,CUST-00055,3485.45,EUR,2025-09-02,2025-09-13,
INV-0000816,CUST-00030,1946.20,EUR,2025-02-22,2025-03-07,
INV-0000817,CUST-00041,1869.43,EUR,2025-06-03,2025-06-18,
INV-0000818,CUST-00049,3878.63,EUR,2025-03-10,2025-03-26,
INV-0000819,CUST-00009,2676.02,EUR,2025-01-05,2025-01-22,
INV-0000820,CUST-00057,1788.38,EUR,2025-04-20,2025-05-06,
INV-0000821,CUST-00053,3099.58,EUR,2025-08-15,2025-09-04,
INV-0000822,CUST-00012,4488.14,EUR,2025-03-13,2025-03-27,
INV-0000823,CUST-00076,3663.55,EUR,2025-06-29,2025-08-02,
INV-0000824,CUST-00041,3965.83,EUR,2025-05-07,2025-05-31,
INV-0000825,CUST-00083,467.03,EUR,2025-10-11,2025-11-25,
INV-0000826,CUST-00077,3619.84,EUR,2025-05-26,2025-06-03,
INV-0000827,CUST-00085,4385.34,EUR,2025-04-16,2025-05-26,
INV-0000828,CUST-00078,2572.14,EUR,2025-07-20,2025-08-14,
INV-0000829,CUST-00083,320.12,EUR,2025-05-03,2025-06-10,
INV-0000830,CUST-00050,608.08,EUR,2025-09-13,2025-10-28,
INV-0000831,CUST-00010,2665.02,EUR,2025-01-07,2025-02-06,
INV-0000832,CUST-00041,703.32,EUR,2025-10-19,2025-11-21,
INV-0000833,CUST-00047,2754.46,EUR,2025-03-30,2025-05-06,
INV-0000834,CUST-00099,411.31,EUR,2025-10-28,2025-11-08,
INV-0000835,CUST-00002,1347.82,EUR,2025-01-21,2025-01-31,
INV-0000836,CUST-00051,2557.72,EUR,2025-11-18,2025-12-27,
INV-0000837,CUST-00099,2106.39,EUR,2025-12-26,2026-01-27,
INV-0000838,CUST-00011,3220.66,EUR,2025-10-03,2025-10-19,
INV-0000839,CUST-00036,463.81,EUR,2025-02-10,2025-03-21,
INV-0000840,CUST-00027,4872.85,EUR,2025-03-21,2025-05-01,
INV-0000841,CUST-00042,1984.12,EUR,2025-11-21,2025-12-02,
INV-0000842,CUST-00040,3508.45,EUR,2025-05-03,2025-05-13,
INV-0000843,CUST-00032,476.75,EUR,2025-08-11,2025-08-25,
INV-0000844,CUST-00059,3080.87,EUR,2025-01-29,2025-02-24,
INV-0000845,CUST-00086,3721.38,EUR,2025-03-31,2025-04-14,
INV-0000846,CUST-00002,3554.11,EUR,2025-12-26,2026-01-02,
INV-0000847,CUST-00021,2507.24,EUR,2025-06-27,2025-08-06,
INV-0000848,CUST-00067,3925.79,EUR,2025-05-13,2025-05-30,
INV-0000849,CUST-00048,678.31,EUR,2025-05-18,2025-06-01,
INV-0000850,CUST-00099,4504.49,EUR,2025-06-21,2025-07-25,
INV-0000851,CUST-00035,2643.08,EUR,2025-05-15,2025-06-27,
INV-0000852,CUST-00081,431.50,EUR,2025-08-22,2025-09-30,
INV-0000853,CUST-00047,324.42,EUR,2025-10-18,2025-11-04,
INV-0000854,CUST-00048,828.68,EUR,2025-02-22,2025-04-06,
INV-0000855,CUST-00087,3627.75,EUR,2025-04-27,2025-06-05,
INV-0000856,CUST-00001,267.99,EUR,2025-01-07,2025-01-29,
INV-0000857,CUST-00006,2385.23,EUR,2025-07-16,2025-08-01,
INV-0000858,CUST-00023,4659.24,EUR,2025-01-19,2025-03-02,
INV-0000859,CUST-00092,3716.30,EUR,2025-08-03,2025-08-24,
INV-0000860,CUST-00042,1278.90,EUR,2025-06-13,2025-07-07,
INV-0000861,CUST-00010,2879.10,EUR,2025-03-03,2025-04-11,
INV-0000862,CUST-00087,4514.61,EUR,2025-04-02,2025-04-23,
INV-0000863,CUST-00067,4908.00,EUR,2025-07-25,2025-08-05,
INV-0000864,CUST-00060,4336.86,EUR,2025-06-09,2025-07-06,
INV-0000865,CUST-00012,2787.80,EUR,2025-01-05,2025-02-04,
INV-0000866,CUST-00026,1493.40,EUR,2025-06-05,2025-06-27,
INV-0000867,CUST-00060,1872.95,EUR,2025-09-10,2025-09-29,
INV-0000868,CUST-00094,4507.19,EUR,2025-05-06,2025-05-22,
INV-0000869,CUST-00001,4665.37,EUR,2025-01-13,2025-02-03,
INV-0000870,CUST-00070,1764.80,EUR,2025-12-22,2025-12-29,
INV-0000871,CUST-00043,57.24,EUR,2025-12-03,2026-01-03,
INV-0000872,CUST-00095,3649.71,EUR,2025-02-23,2025-03-15,
INV-0000873,CUST-00068,4916.42,EUR,2025-08-03,2025-09-10,
INV-0000874,CUST-00008,4864.17,EUR,2025-03-14,2025-04-07,
INV-0000875,CUST-00012,267.31,EUR,2025-04-29,2025-06-08,
INV-0000876,CUST-00053,3519.19,EUR,2025-07-10,2025-08-15,
INV-0000877,CUST-00096,470.27,EUR,2025-02-18,2025-03-29,
INV-0000878,CUST-00018,3204.22,EUR,2025-07-21,2025-08-01,
INV-0000879,CUST-00076,2860.71,EUR,2025-08-11,2025-08-26,
INV-0000880,CUST-00031,1493.80,EUR,2025-06-11,2025-07-13,
INV-0000881,CUST-00090,4167.90,EUR,2025-06-17,2025-07-14,
INV-0000882,CUST-00058,1396.18,EUR,2025-02-08,2025-02-27,
INV-0000883,CUST-00018,3910.69,EUR,2025-10-27,2025-11-09,
INV-0000884,CUST-00020,573.01,EUR,2025-08-19,2025-09-24,
INV-0000885,CUST-00041,2062.24,EUR,2025-10-02,2025-10-31,
INV-0000886,CUST-00099,1077.80,EUR,2025-06-07,2025-07-13,
INV-0000887,CUST-00034,4269.79,EUR,2025-02-16,2025-03-05,
INV-0000888,CUST-00088,1555.86,EUR,2025-12-27,2026-02-10,
INV-0000889,CUST-00006,1114.35,EUR,2025-06-17,2025-07-03,
INV-0000890,CUST-00012,3570.23,EUR,2025-07-02,2025-08-03,
INV-0000891,CUST-00066,292.31,EUR,2025-06-03,2025-06-26,
INV-0000892,CUST-00023,203.86,EUR,2025-07-27,2025-08-31,
INV-0000893,CUST-00072,3752.99,EUR,2025-05-08,2025-05-21,
INV-0000894,CUST-00060,554.44,EUR,2025-03-13,2025-03-27,
INV-0000895,CUST-00002,355.26,EUR,2025-04-24,2025-05-09,
INV-0000896,CUST-00026,4127.18,EUR,2025-07-10,2025-07-22,
INV-0000897,CUST-00075,2951.29,EUR,2025-02-08,2025-02-16,
INV-0000898,CUST-00009,1028.86,EUR,2025-11-27,2026-01-01,
INV-0000899,CUST-00017,505.29,EUR,2025-06-19,2025-07-03,
INV-0000900,CUST-00006,4714.29,EUR,2025-01-26,2025-02-12,
INV-0000901,CUST-00074,2194.12,EUR,2025-07-22,2025-08-29,
INV-0000902,CUST-00004,1944.51,EUR,2025-08-07,2025-08-25,
INV-0000903,CUST-00046,1112.84,EUR,2025-04-06,2025-04-30,
INV-0000904,CUST-00036,2257.76,EUR,2025-03-18,2025-03-27,
INV-0000905,CUST-00079,3114.92,EUR,2025-05-06,2025-05-31,
INV-0000906,CUST-00064,2089.36,EUR,2025-10-09,2025-11-15,
INV-0000907,CUST-00008,484.22,EUR,2025-07-16,2025-07-31,
INV-0000908,CUST-00054,1037.32,EUR,2025-09-27,2025-10-19,
INV-0000909,CUST-00081,4970.73,EUR,2025-10-06,2025-10-14,
INV-0000910,CUST-00049,3920.48,EUR,2025-07-03,2025-08-09,
INV-0000911,CUST-00070,3918.10,EUR,2025-06-26,2025-08-08,
INV-0000912,CUST-00065,1641.94,EUR,2025-05-19,2025-06-06,
INV-0000913,CUST-00004,1628.44,EUR,2025-04-23,2025-05-01,
INV-0000914,CUST-00100,1440.62,EUR,2025-08-30,2025-10-09,
INV-0000915,CUST-00046,3845.87,EUR,2025-04-30,2025-05-17,
INV-0000916,CUST-00013,1276.89,EUR,2025-05-04,2025-05-28,
INV-0000917,CUST-00069,4090.61,EUR,2025-01-29,2025-02-19,
INV-0000918,CUST-00074,4240.20,EUR,2025-07-18,2025-08-16,
INV-0000919,CUST-00023,921.70,EUR,2025-10-31,2025-11-27,
INV-0000920,CUST-00095,3503.25,EUR,2025-10-30,2025-11-07,
INV-0000921,CUST-00091,3517.78,EUR,2025-10-18,2025-11-30,
INV-0000922,CUST-00019,2837.39,EUR,2025-04-07,2025-05-15,
INV-0000923,CUST-00070,1579.81,EUR,2025-09-09,2025-09-18,
INV-0000924,CUST-00012,328.03,EUR,2025-11-05,2025-11-26,
INV-0000925,CUST-00003,2655.92,EUR,2025-01-01,2025-01-29,
INV-0000926,CUST-00079,1047.25,EUR,2025-03-08,2025-04-05,
INV-0000927,CUST-00092,928.43,EUR,2025-06-15,2025-06-25,
INV-0000928,CUST-00003,781.17,EUR,2025-12-27,2026-01-12,
INV-0000929,CUST-00100,599.06,EUR,2025-09-27,2025-10-27,
INV-0000930,CUST-00010,1899.27,EUR,2025-12-06,2026-01-07,
INV-0000931,CUST-00076,550.11,EUR,2025-06-04,2025-07-01,
INV-0000932,CUST-00018,4880.51,EUR,2025-08-12,2025-09-19,
INV-0000933,CUST-00084,1620.55,EUR,2025-12-29,2026-02-09,
INV-0000934,CUST-00089,4453.52,EUR,2025-11-11,2025-12-10,
INV-0000935,CUST-00029,3344.38,EUR,2025-03-31,2025-05-01,
INV-0000936,CUST-00040,3683.28,EUR,2025-05-31,2025-06-15,
INV-0000937,CUST-00023,3657.71,EUR,2025-12-26,2026-02-07,
INV-0000938,CUST-00051,4261.25,EUR,2025-10-18,2025-10-27,
INV-0000939,CUST-00024,3031.82,EUR,2025-11-10,2025-12-01,
INV-0000940,CUST-00082,2849.47,EUR,2025-09-12,2025-09-28,
INV-0000941,CUST-00043,3739.45,EUR,2025-05-02,2025-05-31,
INV-0000942,CUST-00041,881.04,EUR,2025-02-15,2025-03-15,
INV-0000943,CUST-00058,106.41,EUR,2025-04-18,2025-05-10,
INV-0000944,CUST-00089,385.58,EUR,2025-05-12,2025-05-25,
INV-0000945,CUST-00093,56.34,EUR,2025-07-17,2025-08-21,
INV-0000946,CUST-00094,2127.28,EUR,2025-03-27,2025-04-29,
INV-0000947,CUST-00064,4414.76,EUR,2025-06-29,2025-08-09,
INV-0000948,CUST-00049,552.07,EUR,2025-09-03,2025-10-16,
INV-0000949,CUST-00084,3803.31,EUR,2025-04-26,2025-05-13,
INV-0000950,CUST-00058,414.86,EUR,2025-01-18,2025-02-12,
INV-0000951,CUST-00003,1627.65,EUR,2025-02-23,2025-03-06,
INV-0000952,CUST-00044,892.02,EUR,2025-07-12,2025-07-29,
INV-0000953,CUST-00094,421.26,EUR,2025-02-17,2025-03-17,
INV-0000954,CUST-00077,4927.12,EUR,2025-09-05,2025-09-13,
INV-0000955,CUST-00056,4715.09,EUR,2025-03-26,2025-05-10,
INV-0000956,CUST-00056,827.66,EUR,2025-02-21,2025-03-21,
INV-0000957,CUST-00027,4873.27,EUR,2025-07-29,2025-09-09,
INV-0000958,CUST-00093,4631.59,EUR,2025-10-04,2025-10-27,
INV-0000959,CUST-00085,1443.54,EUR,2025-05-02,2025-05-15,
INV-0000960,CUST-00007,1994.87,EUR,2025-10-09,2025-11-16,
INV-0000961,CUST-00020,319.80,EUR,2025-01-02,2025-02-05,
INV-0000962,CUST-00012,1508.02,EUR,2025-12-05,2026-01-19,
INV-0000963,CUST-00062,1038.39,EUR,2025-01-14,2025-02-03,
INV-0000964,CUST-00022,3209.04,EUR,2025-02-11,2025-03-20,
INV-0000965,CUST-00015,1576.35,EUR,2025-07-23,2025-08-29,
INV-0000966,CUST-00063,4479.64,EUR,2025-05-16,2025-05-28,
INV-0000967,CUST-00083,2743.42,EUR,2025-04-05,2025-05-05,
INV-0000968,CUST-00049,1878.54,EUR,2025-08-17,2025-08-26,
INV-0000969,CUST-00034,2226.72,EUR,2025-05-15,2025-06-05,
INV-0000970,CUST-00035,2843.02,EUR,2025-03-19,2025-04-01,
INV-0000971,CUST-00011,3357.30,EUR,2025-10-05,2025-11-07,
INV-0000972,CUST-00097,2969.15,EUR,2025-10-11,2025-10-21,
INV-0000973,CUST-00050,4101.11,EUR,2025-08-03,2025-09-13,
INV-0000974,CUST-00088,4341.13,EUR,2025-09-01,2025-10-14,
INV-0000975,CUST-00031,2407.50,EUR,2025-02-10,2025-03-14,
INV-0000976,CUST-00092,221.91,EUR,2025-10-20,2025-11-29,
INV-0000977,CUST-00074,3403.80,EUR,2025-11-14,2025-11-30,
INV-0000978,CUST-00016,4748.81,EUR,2025-08-18,2025-09-05,
INV-0000979,CUST-00022,4862.22,EUR,2025-04-09,2025-04-24,
INV-0000980,CUST-00006,2145.71,EUR,2025-12-16,2026-01-19,
INV-0000981,CUST-00026,4986.48,EUR,2025-11-18,2025-12-04,
INV-0000982,CUST-00077,1326.54,EUR,2025-02-04,2025-02-16,
INV-0000983,CUST-00050,2804.00,EUR,2025-10-10,2025-11-06,
INV-0000984,CUST-00036,2622.46,EUR,2025-01-07,2025-02-20,
INV-0000985,CUST-00067,3919.34,EUR,2025-02-27,2025-04-01,
INV-0000986,CUST-00020,783.59,EUR,2025-10-29,2025-12-12,
INV-0000987,CUST-00098,4825.92,EUR,2025-02-21,2025-03-06,
INV-0000988,CUST-00073,3908.75,EUR,2025-05-27,2025-07-07,
INV-0000989,CUST-00045,4395.57,EUR,2025-05-16,2025-06-16,
INV-0000990,CUST-00084,2453.64,EUR,2025-11-08,2025-12-15,
INV-0000991,CUST-00005,902.39,EUR,2025-07-26,2025-08-11,
INV-0000992,CUST-00080,3062.84,EUR,2025-12-22,2026-01-23,
INV-0000993,CUST-00005,2009.17,EUR,2025-06-19,2025-07-11,
INV-0000994,CUST-00007,3741.46,EUR,2025-05-18,2025-06-17,
INV-0000995,CUST-00003,1722.44,EUR,2025-06-05,2025-07-01,
INV-0000996,CUST-00036,4222.09,EUR,2025-12-23,2026-01-05,
INV-0000997,CUST-00030,715.21,EUR,2025-08-15,2025-09-11,
INV-0000998,CUST-00035,3657.56,EUR,2025-11-06,2025-11-18,
INV-0000999,CUST-00025,2236.50,EUR,2025-07-28,2025-09-04,
INV-0001000,CUST-00098,2606.68,EUR,2025-07-11,2025-07-21,
